Store_Date_Interval_ID,Store_ID,Date,Interval_ID,Daypart,Actual_Orders,Active_Pickers,Putaway_Pickers,Audit_Pickers,Picking_Pickers,Putaway_Units_Capacity,Audit_Hours_Capacity,Putaway_Worker_IDs,Audit_Worker_IDs,Picking_Worker_IDs,Orders_Per_Picking_Picker,Putaway_Units_Completed,Putaway_Backlog_Units,Audit_Hours_Completed,Audit_Backlog_Hours,Orders,Units,Revenue_INR,Average_Units_Per_Order,Average_Order_Value_INR,Average_Displayed_SLA_Min,Average_Total_Delivery_Min,SLA_Breaches,Average_Breach_Min,Average_Pick_Queue_Min,Average_Picking_Min,Average_Drop_Zone_Delay_Min,Average_Rider_Wait_For_Order_Min,Average_Ready_Order_Wait_Min,Average_Last_Mile_Min,Rider_Cost_INR,Active_Riders,Quality_Issue_Count,Orders_With_Quality_Issue,Missing_Item_Count,Wrong_Item_Count,Damaged_Item_Count,Wrong_Handoff_Count,Quality_Financial_Impact_INR,Dominant_Root_Cause,Dominant_Root_Cause_Count,Picker_Active_Minutes,Rider_Busy_Minutes,Busy_Riders,SLA_Breach_Rate,Quality_Issue_Rate,Rider_Cost_Per_Order_INR,Picker_Utilization,Rider_Utilization,Required_Riders_At_Target,Rider_Supply_Gap,Required_Pickers_At_Target,Picker_Supply_Gap,Recommended_Action
DS002_20260713_I06,DS002,2026-07-13,6,Night,2,9,8,0,1,600,0.0,P_DS002_028|P_DS002_031|P_DS002_034|P_DS002_004|P_DS002_007|P_DS002_010|P_DS002_013|P_DS002_016,,P_DS002_019,2.0,600,5800,0.0,48.0,2.0,10.0,1859.9,5.0,929.95,11.5,9.277807908333333,0.0,0.0,0.0,1.2727269096636844,0.29166666666666663,1.5643935666666668,0.0,6.571747666666667,70.0,33,1.0,1.0,0.0,0.0,1.0,0.0,97.56,No SLA Breach,0.0,2.5454537999999998,32.637075949999996,3,0.0,0.5,35.0,0.08484845999999999,0.03296674338383838,2,31,1,0,Investigate inventory and order-quality process
DS002_20260713_I07,DS002,2026-07-13,7,Night,0,9,8,0,1,600,0.0,P_DS002_031|P_DS002_034|P_DS002_004|P_DS002_007|P_DS002_010|P_DS002_013|P_DS002_016|P_DS002_019,,P_DS002_028,0.0,600,5200,0.0,48.0,,,,,,,,,,,,,,,,,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,0.0,4.631065766666667,1,0.0,0.0,0.0,0.0,0.004677844208754209,1,32,0,1,Monitor - no immediate intervention
DS002_20260713_I08,DS002,2026-07-13,8,Night,6,9,8,0,1,600,0.0,P_DS002_034|P_DS002_004|P_DS002_007|P_DS002_010|P_DS002_013|P_DS002_016|P_DS002_019|P_DS002_028,,P_DS002_031,6.0,600,4600,0.0,48.0,6.0,24.0,5692.72,4.0,948.7866666666667,12.0,11.04597965,1.0,0.3242185833333335,0.0,1.192431571621571,0.6055555555555555,1.7979871138888888,0.0,8.461881411111111,210.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,6.911323683333333,29.914793933333332,3,0.16666666666666666,0.0,35.0,0.2303774561111111,0.030216963569023567,2,31,1,0,Monitor - no immediate intervention
DS002_20260713_I09,DS002,2026-07-13,9,Night,5,9,8,0,1,600,0.0,P_DS002_004|P_DS002_007|P_DS002_010|P_DS002_013|P_DS002_016|P_DS002_019|P_DS002_028|P_DS002_031,,P_DS002_034,5.0,600,4000,0.0,48.0,5.0,33.0,7725.879999999999,6.6,1545.176,13.2,11.10532203,0.0,0.0,0.26663934666666667,2.014410384811165,0.6466666666666667,2.92771639,0.0,7.334272296666667,175.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,10.315317533333333,79.18150386666667,5,0.0,0.0,35.0,0.3438439177777778,0.07998131703703705,4,29,1,0,Monitor - no immediate intervention
DS002_20260713_I10,DS002,2026-07-13,10,Night,7,9,8,0,1,600,0.0,P_DS002_007|P_DS002_010|P_DS002_013|P_DS002_016|P_DS002_019|P_DS002_028|P_DS002_031|P_DS002_034,,P_DS002_004,7.0,600,3400,0.0,48.0,7.0,34.0,7340.6,4.857142857142857,1048.6571428571428,12.285714285714286,10.777554026190476,0.0,0.0,0.32209544999999995,1.3814089830722958,0.6,2.303504428571429,0.0,7.609763878571429,245.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,9.669862850000001,93.05791188333333,6,0.0,0.0,35.0,0.3223287616666667,0.09399789079124579,5,28,1,0,Monitor - no immediate intervention
DS002_20260713_I11,DS002,2026-07-13,11,Night,4,9,8,0,1,600,0.0,P_DS002_010|P_DS002_013|P_DS002_016|P_DS002_019|P_DS002_028|P_DS002_031|P_DS002_034|P_DS002_004,,P_DS002_007,4.0,600,2800,0.0,48.0,4.0,17.0,3473.96,4.25,868.49,11.75,9.299060425,1.0,0.021734995833333475,0.3937264541666667,1.2643491966611446,0.5208333333333333,2.1789089833333333,0.0,6.1826514375,140.0,33,1.0,1.0,1.0,0.0,0.0,0.0,34.56,Store Not Ready for Rider,1.0,4.111223,31.582504200000002,4,0.25,0.25,35.0,0.13704076666666667,0.0319015193939394,2,31,1,0,Protect or increase picker capacity
DS002_20260713_I12,DS002,2026-07-13,12,Night,10,9,8,0,1,600,0.0,P_DS002_013|P_DS002_016|P_DS002_019|P_DS002_028|P_DS002_031|P_DS002_034|P_DS002_004|P_DS002_007,,P_DS002_010,10.0,600,2200,0.0,48.0,10.0,54.0,10658.08,5.4,1065.808,13.1,11.9789489,5.0,0.3282176233333335,0.3471650666666667,1.4150963767467863,0.6566666666666666,2.418928106666667,0.0,8.663354118333334,350.0,33,2.0,2.0,1.0,0.0,1.0,0.0,347.17,Store Not Ready for Rider,4.0,12.016746583333333,84.8044399,5,0.5,0.2,35.0,0.4005582194444444,0.08566105040404041,5,28,1,0,Protect or increase picker capacity
DS002_20260713_I13,DS002,2026-07-13,13,Morning,13,9,3,2,4,225,1.0,P_DS002_016|P_DS002_019|P_DS002_028,P_DS002_031|P_DS002_034,P_DS002_004|P_DS002_007|P_DS002_010|P_DS002_013,3.25,225,1975,1.0,47.0,13.0,57.0,11932.28,4.384615384615385,917.8676923076923,12.76923076923077,10.626134871794871,1.0,0.06351471410256405,0.04747953717948718,1.319246555352482,0.632051282051282,1.9987773692307693,0.0,7.637613905128205,455.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,20.230596,152.10943346666667,12,0.07692307692307693,0.0,35.0,0.1685883,0.15364589239057239,8,25,1,3,Recover overdue put-away workload
DS002_20260713_I14,DS002,2026-07-13,14,Morning,17,9,3,2,4,225,1.0,P_DS002_019|P_DS002_028|P_DS002_031,P_DS002_034|P_DS002_004,P_DS002_007|P_DS002_010|P_DS002_013|P_DS002_016,4.25,225,1750,1.0,46.0,17.0,80.0,18809.09,4.705882352941177,1106.4170588235295,12.058823529411764,9.900143787254901,3.0,0.14633071666666672,0.0,1.2784809853756274,0.765686274509804,2.0441672529411763,0.0,7.079505939215686,595.0,33,1.0,1.0,1.0,0.0,0.0,0.0,434.88,Store Not Ready for Rider,2.0,21.426667833333333,219.0689149,14,0.17647058823529413,0.058823529411764705,35.0,0.17855556527777777,0.22128173222222222,11,22,2,2,Protect or increase picker capacity
DS002_20260713_I15,DS002,2026-07-13,15,Morning,27,9,3,2,4,225,1.0,P_DS002_028|P_DS002_031|P_DS002_034,P_DS002_004|P_DS002_007,P_DS002_010|P_DS002_013|P_DS002_016|P_DS002_019,6.75,225,1525,1.0,45.0,27.0,169.0,36112.76,6.2592592592592595,1337.5096296296297,11.74074074074074,10.190767573456789,5.0,0.20648357037037016,0.008422027160493823,1.6321535119695927,0.7129629629629629,2.3535384944444444,0.0,6.879821661728395,945.0,33,2.0,2.0,2.0,0.0,0.0,0.0,259.57,Store Not Ready for Rider,4.0,44.37565338333333,258.86841415,18,0.18518518518518517,0.07407407407407407,35.0,0.3697971115277777,0.26148324661616157,13,20,3,1,Protect or increase picker capacity
DS002_20260713_I16,DS002,2026-07-13,16,Morning,31,9,3,2,4,225,1.0,P_DS002_031|P_DS002_034|P_DS002_004,P_DS002_007|P_DS002_010,P_DS002_013|P_DS002_016|P_DS002_019|P_DS002_028,7.75,225,1300,1.0,44.0,31.0,166.0,35015.76,5.354838709677419,1129.5406451612903,12.516129032258064,10.873599440860215,5.0,0.0992152919354838,0.0026846774193548385,1.4160394543026489,0.6887096774193547,2.107433801612903,0.0,7.850574234408602,1085.0,33,4.0,4.0,2.0,1.0,0.0,1.0,684.6899999999999,Store Not Ready for Rider,4.0,43.89722283333333,329.8366712,19,0.16129032258064516,0.12903225806451613,35.0,0.3658101902777778,0.33316835474747475,16,17,3,1,Protect or increase picker capacity
DS002_20260713_I17,DS002,2026-07-13,17,Morning,44,18,3,2,13,225,1.0,P_DS002_034|P_DS002_002|P_DS002_004,P_DS002_005|P_DS002_007,P_DS002_010|P_DS002_011|P_DS002_013|P_DS002_014|P_DS002_016|P_DS002_017|P_DS002_019|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_028|P_DS002_031|P_DS002_032,3.3846153846153846,225,1075,1.0,43.0,44.0,227.0,47893.38,5.159090909090909,1088.485909090909,12.068181818181818,9.946705035984849,1.0,0.02890025795454547,0.0,1.385234829424591,0.5874999999999999,1.9727348212121214,0.0,6.985712629166667,1540.0,69,4.0,4.0,2.0,1.0,1.0,0.0,838.38,Last-Mile Travel,1.0,60.482150616666665,481.53409255,30,0.022727272727272728,0.09090909090909091,35.0,0.15508243747863248,0.2326251654830918,23,46,3,10,Recover overdue put-away workload
DS002_20260713_I18,DS002,2026-07-13,18,Morning,45,18,3,2,13,225,1.0,P_DS002_002|P_DS002_004|P_DS002_005,P_DS002_007|P_DS002_010,P_DS002_011|P_DS002_013|P_DS002_014|P_DS002_016|P_DS002_017|P_DS002_019|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_028|P_DS002_031|P_DS002_032|P_DS002_034,3.4615384615384617,225,850,1.0,42.0,45.0,219.0,55388.15,4.866666666666666,1230.8477777777778,12.066666666666666,10.129158240370371,5.0,0.0929229674074074,0.0,1.309045537769996,0.6570370370370371,1.9660825659259258,0.0,7.144557147407407,1575.0,69,4.0,3.0,3.0,1.0,0.0,0.0,1567.85,Last-Mile Travel,3.0,56.506053566666665,436.5456157666667,23,0.1111111111111111,0.06666666666666667,35.0,0.14488731683760683,0.21089160181964575,21,48,3,10,Recover overdue put-away workload
DS002_20260713_I19,DS002,2026-07-13,19,Morning,46,9,0,2,7,0,1.0,,P_DS002_005|P_DS002_011,P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002,6.571428571428571,0,850,1.0,41.0,46.0,229.0,55936.85,4.978260869565218,1216.0184782608696,12.695652173913043,10.167509732608695,3.0,0.05587699818840577,0.0,1.3106270038927215,0.7086956521739131,2.0193226478260873,0.0,7.308332004710145,1610.0,36,2.0,2.0,1.0,0.0,1.0,0.0,880.31,Store Not Ready for Rider,3.0,59.530569183333334,520.1254834666667,35,0.06521739130434782,0.043478260869565216,35.0,0.28347890087301586,0.4815976698765432,25,11,3,4,Recover overdue put-away workload
DS002_20260713_I20,DS002,2026-07-13,20,Morning,34,9,0,2,7,0,1.0,,P_DS002_011|P_DS002_014,P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005,4.857142857142857,0,850,1.0,40.0,34.0,201.0,45283.159999999996,5.911764705882353,1331.8576470588234,12.352941176470589,10.527087221078432,6.0,0.1483018093137255,0.0,1.5234589766148219,0.6176470588235294,2.1411060269607844,0.0,7.535981184313725,1190.0,36,2.0,2.0,2.0,0.0,0.0,0.0,782.3,Store Not Ready for Rider,4.0,54.22638325,447.6542813,29,0.17647058823529413,0.058823529411764705,35.0,0.2582208726190476,0.41449470490740736,22,14,3,4,Protect or increase picker capacity
DS002_20260713_I21,DS002,2026-07-13,21,Morning,35,9,0,2,7,0,1.0,,P_DS002_014|P_DS002_017,P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011,5.0,0,850,1.0,39.0,35.0,181.0,36870.95,5.171428571428572,1053.4557142857143,12.085714285714285,9.525255333333334,1.0,0.005085567619047637,0.0,1.318308487838211,0.6347619047619047,1.9530703838095238,0.0,6.6317087514285715,1225.0,36,1.0,1.0,0.0,1.0,0.0,0.0,277.44,Store Not Ready for Rider,1.0,44.055923916666664,376.0809885,19,0.02857142857142857,0.02857142857142857,35.0,0.20979011388888888,0.3482231375,18,18,3,4,Recover overdue put-away workload
DS002_20260713_I22,DS002,2026-07-13,22,Morning,39,9,0,2,7,0,1.0,,P_DS002_017|P_DS002_020,P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014,5.571428571428571,0,850,1.0,38.0,39.0,193.0,50543.67,4.948717948717949,1295.9915384615383,12.256410256410257,9.8495384508547,2.0,0.01607946153846152,0.0,1.2649313986562958,0.6303418803418803,1.895273271794872,0.0,7.111102778632478,1365.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,2.0,50.78180853333333,447.45493853333335,23,0.05128205128205128,0.0,35.0,0.24181813587301587,0.41431012827160496,22,14,3,4,Recover overdue put-away workload
DS002_20260713_I23,DS002,2026-07-13,23,Lunch,45,9,0,0,9,0,0.0,,,P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017,5.0,0,850,0.0,38.0,45.0,237.0,53846.83,5.266666666666667,1196.5962222222222,12.511111111111111,10.024368854444445,5.0,0.06335848518518518,0.0,1.387716271161517,0.625925925925926,2.013642187777778,0.0,7.077393323703704,1575.0,36,3.0,3.0,2.0,0.0,1.0,0.0,277.92,Store Not Ready for Rider,4.0,60.76826605,459.2622801333333,27,0.1111111111111111,0.06666666666666667,35.0,0.22506765203703705,0.42524285197530864,22,14,3,6,Recover overdue put-away workload
DS002_20260713_I24,DS002,2026-07-13,24,Lunch,65,9,0,0,9,0,0.0,,,P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020,7.222222222222222,0,850,0.0,38.0,65.0,315.0,69294.38,4.846153846153846,1066.0673846153848,14.015384615384615,10.23109259,2.0,0.03908768538461543,0.0,1.2683173716595861,0.6374358974358973,1.8789851002564102,0.0,7.411493167435898,2275.0,36,2.0,2.0,2.0,0.0,0.0,0.0,1481.62,Last-Mile Travel,1.0,83.1410497,666.0155491,36,0.03076923076923077,0.03076923076923077,35.0,0.3079298137037037,0.6166810639814815,32,4,4,5,Recover overdue put-away workload
DS002_20260713_I25,DS002,2026-07-13,25,Lunch,72,9,0,0,9,0,0.0,,,P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023,8.0,0,850,0.0,38.0,72.0,370.0,90490.41,5.138888888888889,1256.81125,15.76388888888889,10.438088296527777,0.0,0.0,0.0,1.3700443915111848,0.6113425925925926,1.6899865011574073,0.11485846388888889,7.4221669215277775,2880.0,36,5.0,5.0,2.0,2.0,1.0,0.0,1901.14,No SLA Breach,0.0,100.37620408333333,737.8052021333333,36,0.0,0.06944444444444445,40.0,0.37176371882716047,0.6831529649382716,36,0,5,4,Recover overdue put-away workload
DS002_20260713_I26,DS002,2026-07-13,26,Lunch,69,9,0,0,9,0,0.0,,,P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026,7.666666666666667,0,850,0.0,38.0,69.0,361.0,79543.9,5.231884057971015,1152.8101449275362,15.333333333333334,9.855483523429951,1.0,0.0036342258454106157,0.0,1.3434284043335416,0.5869565217391305,1.4637261647342994,0.11001880652173912,6.906384135990338,2760.0,36,2.0,2.0,1.0,1.0,0.0,0.0,1179.77,Last-Mile Travel,1.0,90.6594303,855.04852035,36,0.014492753623188406,0.028985507246376812,40.0,0.3357756677777778,0.7917115929166667,41,-5,5,4,Recover overdue put-away workload
DS002_20260713_I27,DS002,2026-07-13,27,Lunch,75,9,0,0,9,0,0.0,,,P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032,8.333333333333334,0,850,0.0,38.0,75.0,344.0,79506.85,4.586666666666667,1060.0913333333335,15.92,10.010674649111111,0.0,0.0,0.0,1.1788259885946197,0.6033333333333334,1.4260051384444443,0.04965426022222222,7.299972177777779,3000.0,36,2.0,2.0,1.0,0.0,1.0,0.0,531.8399999999999,No SLA Breach,0.0,91.52867335,767.4827142666667,36,0.0,0.02666666666666667,40.0,0.3389950864814815,0.7106321428395062,37,-1,5,4,Recover overdue put-away workload
DS002_20260713_I28,DS002,2026-07-13,28,Lunch,69,9,0,0,9,0,0.0,,,P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002,7.666666666666667,0,850,0.0,38.0,69.0,339.0,74679.57,4.913043478260869,1082.3126086956522,15.73913043478261,10.793450815942029,1.0,0.01572681835748795,0.0,1.2849829373673176,0.6350241545893719,1.4899415920289854,0.07007945144927535,7.920997122463769,2760.0,36,4.0,4.0,3.0,0.0,1.0,0.0,1463.8999999999999,Store Not Ready for Rider,1.0,84.92833541666667,835.41470345,36,0.014492753623188406,0.057971014492753624,40.0,0.3145493904320988,0.7735321328240741,40,-4,5,4,Recover overdue put-away workload
DS002_20260713_I29,DS002,2026-07-13,29,Lunch,66,9,0,0,9,0,0.0,,,P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005,7.333333333333333,0,850,0.0,38.0,66.0,322.0,67504.39,4.878787878787879,1022.7937878787878,14.242424242424242,10.61611165959596,3.0,0.014720087121212115,0.0,1.2688774121249995,0.6707070707070707,1.7653927782828283,0.014582988636363635,7.765984592171717,2310.0,36,2.0,2.0,0.0,1.0,1.0,0.0,159.47,Store Not Ready for Rider,2.0,83.63830333333333,826.07786995,36,0.045454545454545456,0.030303030303030304,35.0,0.30977149382716046,0.7648869166203704,40,-4,4,5,Recover overdue put-away workload
DS002_20260713_I30,DS002,2026-07-13,30,Lunch,59,9,0,0,9,0,0.0,,,P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011,6.555555555555555,0,850,0.0,38.0,59.0,291.0,64667.81,4.932203389830509,1096.0645762711863,13.508474576271187,10.196370479378531,0.0,0.0,0.0,1.2612755583954947,0.6497175141242938,1.6798149915254237,0.025095591525423726,7.325536050564971,2065.0,36,3.0,3.0,2.0,0.0,1.0,0.0,630.1,No SLA Breach,0.0,76.70856421666666,797.4416767,36,0.0,0.05084745762711865,35.0,0.2841057933950617,0.7383719228703703,38,-2,4,5,Recover overdue put-away workload
DS002_20260713_I31,DS002,2026-07-13,31,Afternoon,29,9,0,2,7,0,1.0,,P_DS002_017|P_DS002_020,P_DS002_023|P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014,4.142857142857143,0,850,1.0,37.0,29.0,158.0,38123.76,5.448275862068965,1314.6124137931035,12.206896551724139,10.526684666666668,4.0,0.05869082126436776,0.0,1.432269951601609,0.6201149425287357,2.0523848850574713,0.0,7.484644600574713,1015.0,36,1.0,1.0,1.0,0.0,0.0,0.0,343.54,Store Not Ready for Rider,4.0,39.96050618333334,368.0221939333333,26,0.13793103448275862,0.034482758620689655,35.0,0.1902881246825397,0.34076129067901234,18,18,2,5,Recover overdue put-away workload
DS002_20260713_I32,DS002,2026-07-13,32,Afternoon,23,9,0,2,7,0,1.0,,P_DS002_020|P_DS002_023,P_DS002_026|P_DS002_032|P_DS002_002|P_DS002_005|P_DS002_011|P_DS002_014|P_DS002_017,3.2857142857142856,0,850,1.0,36.0,23.0,103.0,24010.79,4.478260869565218,1043.9473913043478,12.08695652173913,10.032669927536231,2.0,0.037851260144927526,0.0,1.21652989374581,0.518840579710145,1.7353704644927535,0.0,7.428458872463767,805.0,36,1.0,1.0,1.0,0.0,0.0,0.0,226.06,Last-Mile Travel,1.0,29.2498897,314.58709718333336,19,0.08695652173913043,0.043478260869565216,35.0,0.13928518904761905,0.2912843492438272,15,21,2,5,Recover overdue put-away workload
DS002_20260713_I33,DS002,2026-07-13,33,Afternoon,24,18,0,2,16,0,1.0,,P_DS002_030|P_DS002_032,P_DS002_033|P_DS002_002|P_DS002_005|P_DS002_006|P_DS002_009|P_DS002_011|P_DS002_012|P_DS002_014|P_DS002_017|P_DS002_018|P_DS002_020|P_DS002_021|P_DS002_023|P_DS002_024|P_DS002_026|P_DS002_027,1.5,0,850,1.0,35.0,24.0,106.0,22685.35,4.416666666666667,945.2229166666666,12.708333333333334,10.291159994444444,1.0,0.02743672430555555,0.0,1.1412900325070903,0.6666666666666666,1.8079566916666667,0.0,7.670008850694444,840.0,68,1.0,1.0,0.0,1.0,0.0,0.0,272.14,Store Not Ready for Rider,1.0,29.246365633333333,272.281929,17,0.041666666666666664,0.041666666666666664,35.0,0.06092992840277778,0.13347153382352941,13,55,2,14,Recover overdue put-away workload
DS002_20260713_I34,DS002,2026-07-13,34,Afternoon,24,19,0,2,17,0,1.0,,P_DS002_027|P_DS002_030,P_DS002_032|P_DS002_033|P_DS002_002|P_DS002_003|P_DS002_005|P_DS002_006|P_DS002_009|P_DS002_011|P_DS002_012|P_DS002_014|P_DS002_017|P_DS002_018|P_DS002_020|P_DS002_021|P_DS002_023|P_DS002_024|P_DS002_026,1.411764705882353,0,850,1.0,34.0,24.0,117.0,26473.43,4.875,1103.0595833333334,12.625,10.486585643055557,3.0,0.07841107291666673,0.0,1.2700590910496727,0.5965277777777778,1.8665868604166667,0.0,7.725554329861112,840.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,3.0,30.481417983333333,268.16929971666667,17,0.125,0.0,35.0,0.059767486241830065,0.13341756204809288,13,54,2,15,Recover overdue put-away workload
DS002_20260713_I35,DS002,2026-07-13,35,Afternoon,42,10,0,2,8,0,1.0,,P_DS002_021|P_DS002_024,P_DS002_027|P_DS002_030|P_DS002_033|P_DS002_003|P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018,5.25,0,850,1.0,33.0,42.0,187.0,44273.6,4.4523809523809526,1054.1333333333332,12.69047619047619,9.876716894047618,3.0,0.020888772222222192,0.0,1.1128041764522165,0.5599206349206349,1.6727248031746034,0.0,7.329388909126984,1470.0,33,1.0,1.0,0.0,0.0,1.0,0.0,653.54,Store Not Ready for Rider,2.0,45.46490238333333,459.39677286666665,28,0.07142857142857142,0.023809523809523808,35.0,0.18943709326388888,0.4640371443097643,22,11,3,5,Recover overdue put-away workload
DS002_20260713_I36,DS002,2026-07-13,36,Afternoon,47,10,0,2,8,0,1.0,,P_DS002_024|P_DS002_027,P_DS002_030|P_DS002_033|P_DS002_003|P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018|P_DS002_021,5.875,0,850,1.0,32.0,47.0,244.0,55145.39,5.191489361702128,1173.306170212766,13.0,10.28177270319149,3.0,0.015179636879432655,0.0,1.3079536212791785,0.6978723404255318,2.0058259531914895,0.0,7.429138231560284,1645.0,33,1.0,1.0,0.0,1.0,0.0,0.0,320.8,Store Not Ready for Rider,2.0,61.992690116666665,498.1191466833333,30,0.06382978723404255,0.02127659574468085,35.0,0.2583028754861111,0.5031506532154882,24,9,3,5,Recover overdue put-away workload
DS002_20260713_I37,DS002,2026-07-13,37,Evening,60,10,0,0,10,0,0.0,,,P_DS002_027|P_DS002_030|P_DS002_033|P_DS002_003|P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018|P_DS002_021|P_DS002_024,6.0,0,850,0.0,32.0,60.0,280.0,62239.62,4.666666666666667,1037.327,15.833333333333334,10.752120883888889,0.0,0.0,0.0,1.172747366505924,0.6947222222222221,1.5674023691666668,0.11465972305555555,7.890547126388889,2400.0,33,2.0,2.0,1.0,0.0,1.0,0.0,474.79,No SLA Breach,0.0,69.18550476666667,617.4934932166667,33,0.0,0.03333333333333333,40.0,0.2306183492222222,0.6237308012289563,30,3,4,6,Recover overdue put-away workload
DS002_20260713_I38,DS002,2026-07-13,38,Evening,71,10,0,0,10,0,0.0,,,P_DS002_030|P_DS002_033|P_DS002_003|P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018|P_DS002_021|P_DS002_024|P_DS002_027,7.1,0,850,0.0,32.0,71.0,345.0,81529.68,4.859154929577465,1148.305352112676,16.0,10.04881912230047,0.0,0.0,0.0,1.228944680742864,0.6154929577464789,1.0364385610328637,0.08365994037558684,7.217435155868545,2840.0,33,3.0,3.0,3.0,0.0,0.0,0.0,966.72,No SLA Breach,0.0,86.43954193333333,845.3428576833334,33,0.0,0.04225352112676056,40.0,0.2881318064444444,0.8538816744276094,41,-8,5,5,Recover overdue put-away workload
DS002_20260713_I39,DS002,2026-07-13,39,Evening,98,10,0,0,10,0,0.0,,,P_DS002_033|P_DS002_003|P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018|P_DS002_021|P_DS002_024|P_DS002_027|P_DS002_030,9.8,0,850,0.0,32.0,98.0,470.0,105819.82,4.795918367346939,1079.7940816326532,17.836734693877553,15.015223870918367,19.0,0.2769199673469389,0.0,1.2271636005779336,0.7488095238095239,0.12998647976190478,4.5785137653061225,7.569410442517007,3920.0,33,1.0,1.0,1.0,0.0,0.0,0.0,576.34,Rider Supply / Availability,19.0,120.31833186666667,900.6879443833334,33,0.19387755102040816,0.01020408163265306,40.0,0.40106110622222224,0.9097858024074075,43,-10,6,4,Add or rebalance riders in this interval
DS002_20260713_I40,DS002,2026-07-13,40,Evening,127,10,0,0,10,0,0.0,,,P_DS002_003|P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018|P_DS002_021|P_DS002_024|P_DS002_027|P_DS002_030|P_DS002_033,12.7,0,850,0.0,32.0,127.0,630.0,142072.99,4.960629921259843,1118.684960629921,19.503937007874015,26.43037410695538,104.0,7.314180784514435,0.0,1.238772612614427,0.6290026246719159,0.0,15.95533132375328,7.671571998687664,5080.0,33,6.0,6.0,3.0,1.0,2.0,0.0,2230.74,Rider Supply / Availability,104.0,156.64049388333333,918.4032251,33,0.8188976377952756,0.047244094488188976,40.0,0.5221349796111111,0.9276800253535353,44,-11,8,2,Add or rebalance riders in this interval
DS002_20260713_I41,DS002,2026-07-13,41,Evening,117,10,0,0,10,0,0.0,,,P_DS002_006|P_DS002_009|P_DS002_012|P_DS002_018|P_DS002_021|P_DS002_024|P_DS002_027|P_DS002_030|P_DS002_033|P_DS002_003,11.7,0,850,0.0,32.0,117.0,569.0,129315.36,4.863247863247863,1105.2594871794872,18.982905982905983,43.379839070512816,117.0,24.396933087606836,0.002865975641025641,1.2452423738564449,0.6935897435897437,0.0,33.03427880797721,7.515115722079773,4680.0,33,5.0,5.0,3.0,1.0,1.0,0.0,1559.8,Rider Supply / Availability,117.0,145.6292764,916.23258225,33,1.0,0.042735042735042736,40.0,0.4854309213333334,0.9254874568181818,44,-11,7,3,Add or rebalance riders in this interval
