Store_Date_Interval_ID,Store_Date_ID,Store_ID,Date,Interval_ID,Start_Time,End_Time,Daypart,Weekend_Flag,Default_Peak_Flag,Demand_Probability,Actual_Orders,Demand_Share
DS003_20260815_I04,DS003_20260815,DS003,2026-08-15,4,01:30:00,02:00:00,Night,True,False,0.0027829679649094,7,0.002976190476190476
DS003_20260815_I05,DS003_20260815,DS003,2026-08-15,5,02:00:00,02:30:00,Night,True,False,0.002782980778177538,4,0.0017006802721088435
DS003_20260815_I06,DS003_20260815,DS003,2026-08-15,6,02:30:00,03:00:00,Night,True,False,0.002783043697814091,5,0.0021258503401360546
DS003_20260815_I07,DS003_20260815,DS003,2026-08-15,7,03:00:00,03:30:00,Night,True,False,0.00278332336707454,2,0.0008503401360544217
DS003_20260815_I08,DS003_20260815,DS003,2026-08-15,8,03:30:00,04:00:00,Night,True,False,0.002784448337018957,8,0.003401360544217687
DS003_20260815_I09,DS003_20260815,DS003,2026-08-15,9,04:00:00,04:30:00,Night,True,False,0.002788542380178987,5,0.0021258503401360546
DS003_20260815_I10,DS003_20260815,DS003,2026-08-15,10,04:30:00,05:00:00,Night,True,False,0.0028020169426538045,7,0.002976190476190476
DS003_20260815_I11,DS003_20260815,DS003,2026-08-15,11,05:00:00,05:30:00,Night,True,False,0.002842103654785447,10,0.004251700680272109
DS003_20260815_I12,DS003_20260815,DS003,2026-08-15,12,05:30:00,06:00:00,Night,True,False,0.0029498224016248965,3,0.0012755102040816326
DS003_20260815_I13,DS003_20260815,DS003,2026-08-15,13,06:00:00,06:30:00,Morning,True,False,0.0032110015393579643,8,0.003401360544217687
DS003_20260815_I14,DS003_20260815,DS003,2026-08-15,14,06:30:00,07:00:00,Morning,True,False,0.00378157152571677,6,0.002551020408163265
DS003_20260815_I15,DS003_20260815,DS003,2026-08-15,15,07:00:00,07:30:00,Morning,True,False,0.004902323079174292,19,0.008078231292517007
DS003_20260815_I16,DS003_20260815,DS003,2026-08-15,16,07:30:00,08:00:00,Morning,True,False,0.006875999285965575,9,0.003826530612244898
DS003_20260815_I17,DS003_20260815,DS003,2026-08-15,17,08:00:00,08:30:00,Morning,True,False,0.009979160894431792,20,0.008503401360544218
DS003_20260815_I18,DS003_20260815,DS003,2026-08-15,18,08:30:00,09:00:00,Morning,True,False,0.01430898591839923,36,0.015306122448979591
DS003_20260815_I19,DS003_20260815,DS003,2026-08-15,19,09:00:00,09:30:00,Morning,True,False,0.019621815336132966,59,0.025085034013605442
DS003_20260815_I20,DS003_20260815,DS003,2026-08-15,20,09:30:00,10:00:00,Morning,True,False,0.025272397921824456,65,0.027636054421768707
DS003_20260815_I21,DS003_20260815,DS003,2026-08-15,21,10:00:00,10:30:00,Morning,True,False,0.03035213578776438,68,0.02891156462585034
DS003_20260815_I22,DS003_20260815,DS003,2026-08-15,22,10:30:00,11:00:00,Morning,True,False,0.03401932160465142,88,0.03741496598639456
DS003_20260815_I23,DS003_20260815,DS003,2026-08-15,23,11:00:00,11:30:00,Lunch,True,False,0.03586489855895081,81,0.03443877551020408
DS003_20260815_I24,DS003_20260815,DS003,2026-08-15,24,11:30:00,12:00:00,Lunch,True,False,0.03608500995657751,85,0.036139455782312924
DS003_20260815_I25,DS003_20260815,DS003,2026-08-15,25,12:00:00,12:30:00,Lunch,True,True,0.03532686087960389,83,0.0352891156462585
DS003_20260815_I26,DS003_20260815,DS003,2026-08-15,26,12:30:00,13:00:00,Lunch,True,True,0.03429137737220289,85,0.036139455782312924
DS003_20260815_I27,DS003_20260815,DS003,2026-08-15,27,13:00:00,13:30:00,Lunch,True,True,0.03334862810840402,79,0.03358843537414966
DS003_20260815_I28,DS003_20260815,DS003,2026-08-15,28,13:30:00,14:00:00,Lunch,True,True,0.032408316253266074,85,0.036139455782312924
DS003_20260815_I29,DS003_20260815,DS003,2026-08-15,29,14:00:00,14:30:00,Lunch,True,False,0.031102341565322,60,0.025510204081632654
DS003_20260815_I30,DS003_20260815,DS003,2026-08-15,30,14:30:00,15:00:00,Lunch,True,False,0.02913139127619929,69,0.029336734693877552
DS003_20260815_I31,DS003_20260815,DS003,2026-08-15,31,15:00:00,15:30:00,Afternoon,True,False,0.026549911444601636,50,0.021258503401360544
DS003_20260815_I32,DS003_20260815,DS003,2026-08-15,32,15:30:00,16:00:00,Afternoon,True,False,0.023839911501877115,55,0.0233843537414966
DS003_20260815_I33,DS003_20260815,DS003,2026-08-15,33,16:00:00,16:30:00,Afternoon,True,False,0.021767181715369812,53,0.022534013605442178
DS003_20260815_I34,DS003_20260815,DS003,2026-08-15,34,16:30:00,17:00:00,Afternoon,True,False,0.021117821198569264,45,0.01913265306122449
DS003_20260815_I35,DS003_20260815,DS003,2026-08-15,35,17:00:00,17:30:00,Afternoon,True,False,0.02243299920040366,60,0.025510204081632654
DS003_20260815_I36,DS003_20260815,DS003,2026-08-15,36,17:30:00,18:00:00,Afternoon,True,False,0.02582062418897136,70,0.02976190476190476
DS003_20260815_I37,DS003_20260815,DS003,2026-08-15,37,18:00:00,18:30:00,Evening,True,True,0.03087656089521005,66,0.02806122448979592
DS003_20260815_I38,DS003_20260815,DS003,2026-08-15,38,18:30:00,19:00:00,Evening,True,True,0.036726167859615126,86,0.036564625850340135
DS003_20260815_I39,DS003_20260815,DS003,2026-08-15,39,19:00:00,19:30:00,Evening,True,True,0.042190158500626344,97,0.04124149659863945
DS003_20260815_I40,DS003_20260815,DS003,2026-08-15,40,19:30:00,20:00:00,Evening,True,True,0.046058110625422435,97,0.04124149659863945
DS003_20260815_I41,DS003_20260815,DS003,2026-08-15,41,20:00:00,20:30:00,Evening,True,True,0.04740723642416357,123,0.05229591836734694
DS003_20260815_I42,DS003_20260815,DS003,2026-08-15,42,20:30:00,21:00:00,Evening,True,True,0.045859850513222306,98,0.041666666666666664
DS003_20260815_I43,DS003_20260815,DS003,2026-08-15,43,21:00:00,21:30:00,Evening,True,True,0.04167443507881406,100,0.04251700680272109
DS003_20260815_I44,DS003_20260815,DS003,2026-08-15,44,21:30:00,22:00:00,Evening,True,True,0.03562984390493174,87,0.036989795918367346
DS003_20260815_I45,DS003_20260815,DS003,2026-08-15,45,22:00:00,22:30:00,Evening,True,False,0.028756962094740973,63,0.026785714285714284
DS003_20260815_I46,DS003_20260815,DS003,2026-08-15,46,22:30:00,23:00:00,Evening,True,False,0.022036732575359888,58,0.02465986394557823
DS003_20260815_I47,DS003_20260815,DS003,2026-08-15,47,23:00:00,23:30:00,Late Night,True,False,0.016179869638017656,36,0.015306122448979591
DS003_20260815_I48,DS003_20260815,DS003,2026-08-15,48,23:30:00,00:00:00,Late Night,True,False,0.011543940292546075,34,0.01445578231292517
DS003_20260816_I01,DS003_20260816,DS003,2026-08-16,1,00:00:00,00:30:00,Night,True,False,0.002782965148582921,5,0.001954652071931196
DS003_20260816_I02,DS003_20260816,DS003,2026-08-16,2,00:30:00,01:00:00,Night,True,False,0.0027829652082024866,3,0.0011727912431587178
DS003_20260816_I03,DS003_20260816,DS003,2026-08-16,3,01:00:00,01:30:00,Night,True,False,0.0027829656025685203,6,0.0023455824863174357
DS003_20260816_I04,DS003_20260816,DS003,2026-08-16,4,01:30:00,02:00:00,Night,True,False,0.0027829679649094,8,0.003127443315089914
DS003_20260816_I05,DS003_20260816,DS003,2026-08-16,5,02:00:00,02:30:00,Night,True,False,0.002782980778177538,6,0.0023455824863174357
DS003_20260816_I06,DS003_20260816,DS003,2026-08-16,6,02:30:00,03:00:00,Night,True,False,0.002783043697814091,10,0.003909304143862392
DS003_20260816_I07,DS003_20260816,DS003,2026-08-16,7,03:00:00,03:30:00,Night,True,False,0.00278332336707454,3,0.0011727912431587178
DS003_20260816_I08,DS003_20260816,DS003,2026-08-16,8,03:30:00,04:00:00,Night,True,False,0.002784448337018957,8,0.003127443315089914
DS003_20260816_I09,DS003_20260816,DS003,2026-08-16,9,04:00:00,04:30:00,Night,True,False,0.002788542380178987,4,0.001563721657544957
DS003_20260816_I10,DS003_20260816,DS003,2026-08-16,10,04:30:00,05:00:00,Night,True,False,0.0028020169426538045,7,0.002736512900703675
DS003_20260816_I11,DS003_20260816,DS003,2026-08-16,11,05:00:00,05:30:00,Night,True,False,0.002842103654785447,7,0.002736512900703675
DS003_20260816_I12,DS003_20260816,DS003,2026-08-16,12,05:30:00,06:00:00,Night,True,False,0.0029498224016248965,7,0.002736512900703675
DS003_20260816_I13,DS003_20260816,DS003,2026-08-16,13,06:00:00,06:30:00,Morning,True,False,0.0032110015393579643,11,0.004300234558248631
DS003_20260816_I14,DS003_20260816,DS003,2026-08-16,14,06:30:00,07:00:00,Morning,True,False,0.00378157152571677,12,0.004691164972634871
DS003_20260816_I15,DS003_20260816,DS003,2026-08-16,15,07:00:00,07:30:00,Morning,True,False,0.004902323079174292,16,0.006254886630179828
DS003_20260816_I16,DS003_20260816,DS003,2026-08-16,16,07:30:00,08:00:00,Morning,True,False,0.006875999285965575,16,0.006254886630179828
DS003_20260816_I17,DS003_20260816,DS003,2026-08-16,17,08:00:00,08:30:00,Morning,True,False,0.009979160894431792,18,0.007036747458952306
DS003_20260816_I18,DS003_20260816,DS003,2026-08-16,18,08:30:00,09:00:00,Morning,True,False,0.01430898591839923,28,0.0109460516028147
DS003_20260816_I19,DS003_20260816,DS003,2026-08-16,19,09:00:00,09:30:00,Morning,True,False,0.019621815336132966,37,0.014464425332290852
DS003_20260816_I20,DS003_20260816,DS003,2026-08-16,20,09:30:00,10:00:00,Morning,True,False,0.025272397921824456,56,0.0218921032056294
DS003_20260816_I21,DS003_20260816,DS003,2026-08-16,21,10:00:00,10:30:00,Morning,True,False,0.03035213578776438,90,0.035183737294761534
DS003_20260816_I22,DS003_20260816,DS003,2026-08-16,22,10:30:00,11:00:00,Morning,True,False,0.03401932160465142,96,0.03752931978107897
DS003_20260816_I23,DS003_20260816,DS003,2026-08-16,23,11:00:00,11:30:00,Lunch,True,False,0.03586489855895081,89,0.034792806880375296
DS003_20260816_I24,DS003_20260816,DS003,2026-08-16,24,11:30:00,12:00:00,Lunch,True,False,0.03608500995657751,99,0.038702111024237686
DS003_20260816_I25,DS003_20260816,DS003,2026-08-16,25,12:00:00,12:30:00,Lunch,True,True,0.03532686087960389,90,0.035183737294761534
DS003_20260816_I26,DS003_20260816,DS003,2026-08-16,26,12:30:00,13:00:00,Lunch,True,True,0.03429137737220289,82,0.03205629397967162
DS003_20260816_I27,DS003_20260816,DS003,2026-08-16,27,13:00:00,13:30:00,Lunch,True,True,0.03334862810840402,94,0.03674745895230649
DS003_20260816_I28,DS003_20260816,DS003,2026-08-16,28,13:30:00,14:00:00,Lunch,True,True,0.032408316253266074,79,0.0308835027365129
DS003_20260816_I29,DS003_20260816,DS003,2026-08-16,29,14:00:00,14:30:00,Lunch,True,False,0.031102341565322,76,0.029710711493354185
DS003_20260816_I30,DS003_20260816,DS003,2026-08-16,30,14:30:00,15:00:00,Lunch,True,False,0.02913139127619929,64,0.02501954652071931
DS003_20260816_I31,DS003_20260816,DS003,2026-08-16,31,15:00:00,15:30:00,Afternoon,True,False,0.026549911444601636,58,0.022673964034401875
DS003_20260816_I32,DS003_20260816,DS003,2026-08-16,32,15:30:00,16:00:00,Afternoon,True,False,0.023839911501877115,58,0.022673964034401875
DS003_20260816_I33,DS003_20260816,DS003,2026-08-16,33,16:00:00,16:30:00,Afternoon,True,False,0.021767181715369812,66,0.02580140734949179
DS003_20260816_I34,DS003_20260816,DS003,2026-08-16,34,16:30:00,17:00:00,Afternoon,True,False,0.021117821198569264,51,0.0199374511336982
DS003_20260816_I35,DS003_20260816,DS003,2026-08-16,35,17:00:00,17:30:00,Afternoon,True,False,0.02243299920040366,63,0.024628616106333073
DS003_20260816_I36,DS003_20260816,DS003,2026-08-16,36,17:30:00,18:00:00,Afternoon,True,False,0.02582062418897136,64,0.02501954652071931
DS003_20260816_I37,DS003_20260816,DS003,2026-08-16,37,18:00:00,18:30:00,Evening,True,True,0.03087656089521005,81,0.031665363565285376
DS003_20260816_I38,DS003_20260816,DS003,2026-08-16,38,18:30:00,19:00:00,Evening,True,True,0.036726167859615126,98,0.03831118060985145
DS003_20260816_I39,DS003_20260816,DS003,2026-08-16,39,19:00:00,19:30:00,Evening,True,True,0.042190158500626344,107,0.0418295543393276
DS003_20260816_I40,DS003_20260816,DS003,2026-08-16,40,19:30:00,20:00:00,Evening,True,True,0.046058110625422435,116,0.04534792806880375
DS003_20260816_I41,DS003_20260816,DS003,2026-08-16,41,20:00:00,20:30:00,Evening,True,True,0.04740723642416357,126,0.04925723221266615
DS003_20260816_I42,DS003_20260816,DS003,2026-08-16,42,20:30:00,21:00:00,Evening,True,True,0.045859850513222306,115,0.04495699765441751
DS003_20260816_I43,DS003_20260816,DS003,2026-08-16,43,21:00:00,21:30:00,Evening,True,True,0.04167443507881406,113,0.044175136825645035
DS003_20260816_I44,DS003_20260816,DS003,2026-08-16,44,21:30:00,22:00:00,Evening,True,True,0.03562984390493174,90,0.035183737294761534
DS003_20260816_I45,DS003_20260816,DS003,2026-08-16,45,22:00:00,22:30:00,Evening,True,False,0.028756962094740973,80,0.03127443315089914
DS003_20260816_I46,DS003_20260816,DS003,2026-08-16,46,22:30:00,23:00:00,Evening,True,False,0.022036732575359888,59,0.023064894448788117
DS003_20260816_I47,DS003_20260816,DS003,2026-08-16,47,23:00:00,23:30:00,Late Night,True,False,0.016179869638017656,52,0.020328381548084442
DS003_20260816_I48,DS003_20260816,DS003,2026-08-16,48,23:30:00,00:00:00,Late Night,True,False,0.011543940292546075,34,0.013291634089132134
DS003_20260817_I01,DS003_20260817,DS003,2026-08-17,1,00:00:00,00:30:00,Night,False,False,0.0032937984466821484,6,0.0035566093657379964
DS003_20260817_I02,DS003_20260817,DS003,2026-08-17,2,00:30:00,01:00:00,Night,False,False,0.0032937985456083477,6,0.0035566093657379964
DS003_20260817_I03,DS003_20260817,DS003,2026-08-17,3,01:00:00,01:30:00,Night,False,False,0.003293799510430343,8,0.004742145820983995
DS003_20260817_I04,DS003_20260817,DS003,2026-08-17,4,01:30:00,02:00:00,Night,False,False,0.003293807604240103,6,0.0035566093657379964
DS003_20260817_I05,DS003_20260817,DS003,2026-08-17,5,02:00:00,02:30:00,Night,False,False,0.003293865974033405,6,0.0035566093657379964
DS003_20260817_I06,DS003_20260817,DS003,2026-08-17,6,02:30:00,03:00:00,Night,False,False,0.0032942275941932834,1,0.0005927682276229994
DS003_20260817_I07,DS003_20260817,DS003,2026-08-17,7,03:00:00,03:30:00,Night,False,False,0.0032961505401929167,4,0.0023710729104919974
DS003_20260817_I08,DS003_20260817,DS003,2026-08-17,8,03:30:00,04:00:00,Night,False,False,0.0033049174047840527,8,0.004742145820983995
DS003_20260817_I09,DS003_20260817,DS003,2026-08-17,9,04:00:00,04:30:00,Night,False,False,0.0033391347698539142,8,0.004742145820983995
DS003_20260817_I10,DS003_20260817,DS003,2026-08-17,10,04:30:00,05:00:00,Night,False,False,0.0034532437792150084,6,0.0035566093657379964
DS003_20260817_I11,DS003_20260817,DS003,2026-08-17,11,05:00:00,05:30:00,Night,False,False,0.0037775000140215513,3,0.0017783046828689982
DS003_20260817_I12,DS003_20260817,DS003,2026-08-17,12,05:30:00,06:00:00,Night,False,False,0.004559621512100047,10,0.005927682276229994
DS003_20260817_I13,DS003_20260817,DS003,2026-08-17,13,06:00:00,06:30:00,Morning,False,False,0.006151739310007542,10,0.005927682276229994
DS003_20260817_I14,DS003_20260817,DS003,2026-08-17,14,06:30:00,07:00:00,Morning,False,False,0.008862130122224874,8,0.004742145820983995
DS003_20260817_I15,DS003_20260817,DS003,2026-08-17,15,07:00:00,07:30:00,Morning,False,False,0.012660973345631668,23,0.013633669235328987
DS003_20260817_I16,DS003_20260817,DS003,2026-08-17,16,07:30:00,08:00:00,Morning,False,False,0.016914020081306474,39,0.023117960877296978
DS003_20260817_I17,DS003_20260817,DS003,2026-08-17,17,08:00:00,08:30:00,Morning,False,False,0.020455596934219843,37,0.021932424422050976
DS003_20260817_I18,DS003_20260817,DS003,2026-08-17,18,08:30:00,09:00:00,Morning,False,False,0.022149665024269762,34,0.02015411973918198
DS003_20260817_I19,DS003_20260817,DS003,2026-08-17,19,09:00:00,09:30:00,Morning,False,False,0.021641973194101653,48,0.02845287492590397
DS003_20260817_I20,DS003_20260817,DS003,2026-08-17,20,09:30:00,10:00:00,Morning,False,False,0.019717449914484715,34,0.02015411973918198
DS003_20260817_I21,DS003_20260817,DS003,2026-08-17,21,10:00:00,10:30:00,Morning,False,False,0.017934631942095207,26,0.015411973918197985
DS003_20260817_I22,DS003_20260817,DS003,2026-08-17,22,10:30:00,11:00:00,Morning,False,False,0.017791141071365184,25,0.014819205690574985
DS003_20260817_I23,DS003_20260817,DS003,2026-08-17,23,11:00:00,11:30:00,Lunch,False,False,0.019978986729141793,33,0.01956135151155898
DS003_20260817_I24,DS003_20260817,DS003,2026-08-17,24,11:30:00,12:00:00,Lunch,False,False,0.024096228867119415,44,0.026081802015411975
DS003_20260817_I25,DS003_20260817,DS003,2026-08-17,25,12:00:00,12:30:00,Lunch,False,True,0.028835353972086888,48,0.02845287492590397
DS003_20260817_I26,DS003_20260817,DS003,2026-08-17,26,12:30:00,13:00:00,Lunch,False,True,0.03250244790737824,60,0.03556609365737996
DS003_20260817_I27,DS003_20260817,DS003,2026-08-17,27,13:00:00,13:30:00,Lunch,False,True,0.03368575862410256,44,0.026081802015411975
DS003_20260817_I28,DS003_20260817,DS003,2026-08-17,28,13:30:00,14:00:00,Lunch,False,True,0.03183029289148021,47,0.027860106698280974
DS003_20260817_I29,DS003_20260817,DS003,2026-08-17,29,14:00:00,14:30:00,Lunch,False,False,0.02744815597568107,50,0.02963841138114997
DS003_20260817_I30,DS003_20260817,DS003,2026-08-17,30,14:30:00,15:00:00,Lunch,False,False,0.02185337932216529,39,0.023117960877296978
DS003_20260817_I31,DS003_20260817,DS003,2026-08-17,31,15:00:00,15:30:00,Afternoon,False,False,0.016598580341019225,22,0.013040901007705987
DS003_20260817_I32,DS003_20260817,DS003,2026-08-17,32,15:30:00,16:00:00,Afternoon,False,False,0.012960127243676477,18,0.01066982809721399
DS003_20260817_I33,DS003_20260817,DS003,2026-08-17,33,16:00:00,16:30:00,Afternoon,False,False,0.011717141183108761,29,0.017190278601066984
DS003_20260817_I34,DS003_20260817,DS003,2026-08-17,34,16:30:00,17:00:00,Afternoon,False,False,0.013208915694464366,23,0.013633669235328987
DS003_20260817_I35,DS003_20260817,DS003,2026-08-17,35,17:00:00,17:30:00,Afternoon,False,False,0.017470037900844556,30,0.01778304682868998
DS003_20260817_I36,DS003_20260817,DS003,2026-08-17,36,17:30:00,18:00:00,Afternoon,False,False,0.02425739114463657,46,0.027267338470657973
DS003_20260817_I37,DS003_20260817,DS003,2026-08-17,37,18:00:00,18:30:00,Evening,False,True,0.032940602523491874,54,0.032009484291641965
DS003_20260817_I38,DS003_20260817,DS003,2026-08-17,38,18:30:00,19:00:00,Evening,False,True,0.04238528486391118,67,0.03971547125074096
DS003_20260817_I39,DS003_20260817,DS003,2026-08-17,39,19:00:00,19:30:00,Evening,False,True,0.051007493589309116,93,0.05512744516893894
DS003_20260817_I40,DS003_20260817,DS003,2026-08-17,40,19:30:00,20:00:00,Evening,False,True,0.0570909307710638,104,0.06164789567279194
DS003_20260817_I41,DS003_20260817,DS003,2026-08-17,41,20:00:00,20:30:00,Evening,False,True,0.05928892518848016,86,0.05097806757557795
DS003_20260817_I42,DS003_20260817,DS003,2026-08-17,42,20:30:00,21:00:00,Evening,False,True,0.05708856138539743,90,0.053349140486069944
DS003_20260817_I43,DS003_20260817,DS003,2026-08-17,43,21:00:00,21:30:00,Evening,False,True,0.05099756771476652,80,0.04742145820983995
DS003_20260817_I44,DS003_20260817,DS003,2026-08-17,44,21:30:00,22:00:00,Evening,False,True,0.04234959443273118,71,0.04208654416123296
DS003_20260817_I45,DS003_20260817,DS003,2026-08-17,45,22:00:00,22:30:00,Evening,False,False,0.032825970181005006,62,0.036751630112625965
DS003_20260817_I46,DS003_20260817,DS003,2026-08-17,46,22:30:00,23:00:00,Evening,False,False,0.02392793628239665,39,0.023117960877296978
DS003_20260817_I47,DS003_20260817,DS003,2026-08-17,47,23:00:00,23:30:00,Late Night,False,False,0.01662268440830288,30,0.01778304682868998
DS003_20260817_I48,DS003_20260817,DS003,2026-08-17,48,23:30:00,00:00:00,Late Night,False,False,0.011258464227176733,22,0.013040901007705987
DS003_20260818_I01,DS003_20260818,DS003,2026-08-18,1,00:00:00,00:30:00,Night,False,False,0.0032937984466821484,5,0.002485089463220676
