Order_ID,Store_Date_Interval_ID,Store_ID,Order_Date,Interval_ID,Order_Created_Time,Delivery_Distance_KM,Promotion_ID,Total_Units,Distinct_SKU_Lines,Order_Value_INR
ORD000088970,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:35:03,2.66,PROMO_DS003_20260708,2,1,1212.82
ORD000088971,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:57:15,1.56,PROMO_DS003_20260708,10,8,1071.6
ORD000088972,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:32:36,0.58,PROMO_DS003_20260708,3,2,617.29
ORD000088973,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:43:11,0.83,PROMO_DS003_20260708,11,9,3289.56
ORD000088974,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:42:03,1.81,PROMO_DS003_20260708,5,4,1248.77
ORD000088975,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:35:27,1.52,PROMO_DS003_20260708,7,5,2182.67
ORD000088976,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:32:10,1.83,PROMO_DS003_20260708,6,5,1389.39
ORD000088977,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:51:32,0.71,PROMO_DS003_20260708,5,3,1016.31
ORD000088978,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:36:13,1.24,PROMO_DS003_20260708,5,4,876.64
ORD000088979,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:39:33,1.75,PROMO_DS003_20260708,6,5,852.77
ORD000088980,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:58:52,1.55,PROMO_DS003_20260708,6,4,2064.17
ORD000088981,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:48:21,0.72,PROMO_DS003_20260708,3,2,1239.04
ORD000088982,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:55:44,0.93,PROMO_DS003_20260708,8,7,1109.38
ORD000088983,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:56:16,2.23,PROMO_DS003_20260708,7,5,1546.33
ORD000088984,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:41:31,1.28,PROMO_DS003_20260708,4,3,646.98
ORD000088985,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:40:36,2.08,PROMO_DS003_20260708,6,4,2381.82
ORD000088986,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:47:38,1.71,PROMO_DS003_20260708,8,6,888.82
ORD000088987,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:30:32,1.26,PROMO_DS003_20260708,7,6,1718.26
ORD000088988,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:57:21,1.6,PROMO_DS003_20260708,3,2,441.39
ORD000088989,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:32:54,1.01,PROMO_DS003_20260708,6,4,1096.01
ORD000088990,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:55:30,1.74,PROMO_DS003_20260708,2,1,987.88
ORD000088991,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:51:33,1.33,PROMO_DS003_20260708,2,2,387.71
ORD000088992,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:56:57,2.18,PROMO_DS003_20260708,5,4,855.58
ORD000088993,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:47:55,1.47,PROMO_DS003_20260708,8,7,1122.0
ORD000088994,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:49:18,1.65,PROMO_DS003_20260708,7,5,1397.86
ORD000088995,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:36:11,1.47,PROMO_DS003_20260708,7,6,1139.24
ORD000088996,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:41:48,1.79,PROMO_DS003_20260708,8,6,2046.41
ORD000088997,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:31:23,1.44,PROMO_DS003_20260708,5,4,1468.07
ORD000088998,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:44:12,1.66,PROMO_DS003_20260708,7,5,2340.45
ORD000088999,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:36:11,1.53,PROMO_DS003_20260708,4,3,1300.72
ORD000089000,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:41:04,1.74,PROMO_DS003_20260708,5,4,1101.72
ORD000089001,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:58:35,1.17,PROMO_DS003_20260708,6,5,1545.13
ORD000089002,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:45:12,1.86,PROMO_DS003_20260708,2,2,464.74
ORD000089003,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:43:29,0.98,PROMO_DS003_20260708,4,3,429.98
ORD000089004,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:42:26,2.29,PROMO_DS003_20260708,6,4,1981.4
ORD000089005,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:55:39,1.72,PROMO_DS003_20260708,7,5,1169.7
ORD000089006,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:54:51,1.88,PROMO_DS003_20260708,6,4,991.01
ORD000089007,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:48:42,2.57,PROMO_DS003_20260708,4,3,856.21
ORD000089008,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:37:13,2.3,PROMO_DS003_20260708,6,5,1171.98
ORD000089009,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:48:04,1.85,PROMO_DS003_20260708,2,1,382.1
ORD000089010,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:41:34,1.55,PROMO_DS003_20260708,3,2,550.83
ORD000089011,DS003_20260708_I38,DS003,2026-07-08,38,2026-07-08 18:33:13,2.26,PROMO_DS003_20260708,2,1,774.84
ORD000089012,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:09:07,0.77,PROMO_DS003_20260708,3,2,429.7
ORD000089013,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:29,2.27,PROMO_DS003_20260708,6,4,1150.8
ORD000089014,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:22:31,1.12,PROMO_DS003_20260708,3,2,232.44
ORD000089015,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:10:57,2.28,PROMO_DS003_20260708,5,4,1078.5
ORD000089016,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:08,1.58,PROMO_DS003_20260708,6,5,1732.76
ORD000089017,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:16:39,1.1,PROMO_DS003_20260708,8,6,2323.01
ORD000089018,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:32,1.03,PROMO_DS003_20260708,4,3,860.73
ORD000089019,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:19:13,1.57,PROMO_DS003_20260708,6,4,990.01
ORD000089020,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:22:38,2.38,PROMO_DS003_20260708,8,6,1768.88
ORD000089021,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:19:15,1.12,PROMO_DS003_20260708,5,4,1610.45
ORD000089022,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:20:18,1.02,PROMO_DS003_20260708,5,4,815.48
ORD000089023,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:12:04,1.07,PROMO_DS003_20260708,7,5,1278.37
ORD000089024,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:17:00,2.29,PROMO_DS003_20260708,11,7,1464.83
ORD000089025,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:19:28,0.5,PROMO_DS003_20260708,10,6,3289.3
ORD000089026,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:01,0.67,PROMO_DS003_20260708,7,6,2172.24
ORD000089027,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:26,0.82,PROMO_DS003_20260708,10,8,3055.12
ORD000089028,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:17:41,1.78,PROMO_DS003_20260708,10,6,1743.88
ORD000089029,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:09:35,0.92,PROMO_DS003_20260708,5,4,1307.24
ORD000089030,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:02,1.34,PROMO_DS003_20260708,5,3,1468.47
ORD000089031,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:18:39,1.36,PROMO_DS003_20260708,8,7,2130.58
ORD000089032,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:12:43,1.44,PROMO_DS003_20260708,6,5,1159.53
ORD000089033,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:03:14,1.86,PROMO_DS003_20260708,4,3,1182.27
ORD000089034,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:15:29,0.55,PROMO_DS003_20260708,8,5,1216.96
ORD000089035,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:03:31,1.28,PROMO_DS003_20260708,8,6,1795.61
ORD000089036,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:19:20,0.92,PROMO_DS003_20260708,4,3,812.3
ORD000089037,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:20:38,1.66,PROMO_DS003_20260708,7,6,1803.55
ORD000089038,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:11:47,1.56,PROMO_DS003_20260708,10,8,2481.8
ORD000089039,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:15:34,1.19,PROMO_DS003_20260708,4,3,718.28
ORD000089040,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:21,0.55,PROMO_DS003_20260708,6,5,1383.64
ORD000089041,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:22:41,0.79,PROMO_DS003_20260708,4,4,1024.22
ORD000089042,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:07:22,0.96,PROMO_DS003_20260708,9,8,1162.29
ORD000089043,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:04:57,1.88,PROMO_DS003_20260708,6,5,2832.64
ORD000089044,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:05:33,1.53,PROMO_DS003_20260708,7,5,835.28
ORD000089045,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:09:30,1.6,PROMO_DS003_20260708,4,3,518.01
ORD000089046,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:14:33,1.27,PROMO_DS003_20260708,6,4,2214.52
ORD000089047,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:09:49,0.94,PROMO_DS003_20260708,5,3,1103.06
ORD000089048,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:15:47,1.31,PROMO_DS003_20260708,7,5,2006.17
ORD000089049,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:22:59,1.63,PROMO_DS003_20260708,4,3,1188.42
ORD000089050,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:16:59,1.68,PROMO_DS003_20260708,3,2,799.03
ORD000089051,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:09:44,1.53,PROMO_DS003_20260708,5,4,797.51
ORD000089052,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:11:14,1.5,PROMO_DS003_20260708,5,3,711.42
ORD000089053,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:20,1.08,PROMO_DS003_20260708,6,4,766.07
ORD000089054,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:04:18,0.77,PROMO_DS003_20260708,7,6,1686.02
ORD000089055,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:24:12,1.6,PROMO_DS003_20260708,8,6,1160.1
ORD000089056,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:22:18,1.63,PROMO_DS003_20260708,2,1,584.08
ORD000089057,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:12:02,1.67,PROMO_DS003_20260708,10,7,1246.46
ORD000089058,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:15:00,1.7,PROMO_DS003_20260708,3,2,925.08
ORD000089059,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:17:27,1.26,PROMO_DS003_20260708,3,2,800.92
ORD000089060,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:23:50,1.12,PROMO_DS003_20260708,4,3,897.9
ORD000089061,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:10:49,0.85,PROMO_DS003_20260708,7,6,2220.41
ORD000089062,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:06,0.78,PROMO_DS003_20260708,7,5,1980.98
ORD000089063,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:16:14,1.09,PROMO_DS003_20260708,3,2,329.89
ORD000089064,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:29:07,1.6,PROMO_DS003_20260708,6,5,2020.98
ORD000089065,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:17,0.8,PROMO_DS003_20260708,2,2,493.39
ORD000089066,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:21:37,1.5,PROMO_DS003_20260708,6,5,1372.43
ORD000089067,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:24:48,2.43,PROMO_DS003_20260708,5,4,347.25
ORD000089068,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:24:22,2.38,PROMO_DS003_20260708,4,3,1345.14
ORD000089069,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:15:56,1.82,PROMO_DS003_20260708,7,6,1561.27
ORD000089070,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:20:00,1.26,PROMO_DS003_20260708,6,5,1443.59
ORD000089071,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:27:25,0.78,PROMO_DS003_20260708,7,4,1547.6
ORD000089072,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:17:44,1.89,PROMO_DS003_20260708,6,4,946.48
ORD000089073,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:18:13,0.73,PROMO_DS003_20260708,2,1,668.4
ORD000089074,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:02,2.03,PROMO_DS003_20260708,3,2,956.47
ORD000089075,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:19,1.08,PROMO_DS003_20260708,3,2,423.92
ORD000089076,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:21,1.95,PROMO_DS003_20260708,3,2,1579.31
ORD000089077,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:27:32,1.93,PROMO_DS003_20260708,2,1,162.36
ORD000089078,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:15:28,2.09,PROMO_DS003_20260708,5,4,1352.69
ORD000089079,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:20:24,1.25,PROMO_DS003_20260708,3,2,330.04
ORD000089080,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:02:17,0.95,PROMO_DS003_20260708,6,5,1679.57
ORD000089081,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:20:58,1.74,PROMO_DS003_20260708,3,2,1126.6
ORD000089082,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:18:21,2.23,PROMO_DS003_20260708,5,4,1044.46
ORD000089083,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:04:36,2.22,PROMO_DS003_20260708,3,2,358.78
ORD000089084,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:59,1.38,PROMO_DS003_20260708,5,4,1578.19
ORD000089085,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:16:48,1.96,PROMO_DS003_20260708,5,3,900.51
ORD000089086,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:05,0.38,PROMO_DS003_20260708,9,6,1846.73
ORD000089087,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:13:36,1.51,PROMO_DS003_20260708,7,4,2254.22
ORD000089088,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:03:18,1.89,PROMO_DS003_20260708,6,4,1166.59
ORD000089089,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:56,2.45,PROMO_DS003_20260708,9,6,2938.97
ORD000089090,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:07:55,2.01,PROMO_DS003_20260708,5,4,726.13
ORD000089091,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:22,2.73,PROMO_DS003_20260708,3,2,599.55
ORD000089092,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:02:36,0.96,PROMO_DS003_20260708,3,2,363.68
ORD000089093,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:26:49,1.53,PROMO_DS003_20260708,5,4,683.72
ORD000089094,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:18:27,1.33,PROMO_DS003_20260708,3,2,453.36
ORD000089095,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:27:35,1.13,PROMO_DS003_20260708,5,4,1552.26
ORD000089096,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:04:29,2.02,PROMO_DS003_20260708,4,2,502.56
ORD000089097,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:07:21,0.67,PROMO_DS003_20260708,8,6,1536.25
ORD000089098,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:29:07,1.11,PROMO_DS003_20260708,4,3,793.05
ORD000089099,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:32,1.34,PROMO_DS003_20260708,4,3,1330.87
ORD000089100,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:20:44,2.11,PROMO_DS003_20260708,2,1,452.12
ORD000089101,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:10,1.39,PROMO_DS003_20260708,5,4,1031.24
ORD000089102,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:14:29,1.13,PROMO_DS003_20260708,4,3,189.48
ORD000089103,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:10,1.36,PROMO_DS003_20260708,11,7,2870.07
ORD000089104,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:08:21,0.92,PROMO_DS003_20260708,6,4,955.48
ORD000089105,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:18:27,1.58,PROMO_DS003_20260708,8,6,1871.37
ORD000089106,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:19,2.09,PROMO_DS003_20260708,2,2,552.68
ORD000089107,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:48,1.7,PROMO_DS003_20260708,4,4,1352.55
ORD000089108,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:13:56,1.73,PROMO_DS003_20260708,5,3,1340.27
ORD000089109,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:25:10,2.11,PROMO_DS003_20260708,5,4,1509.72
ORD000089110,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:26:09,2.2,PROMO_DS003_20260708,2,1,1212.82
ORD000089111,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:28:39,1.13,PROMO_DS003_20260708,4,3,530.32
ORD000089112,DS003_20260708_I39,DS003,2026-07-08,39,2026-07-08 19:01:40,1.21,PROMO_DS003_20260708,4,3,1525.66
ORD000089113,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:33:26,2.37,PROMO_DS003_20260708,6,4,1827.63
ORD000089114,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:58:54,1.87,PROMO_DS003_20260708,4,4,978.68
ORD000089115,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:53:21,2.04,PROMO_DS003_20260708,3,2,522.19
ORD000089116,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:31:42,1.61,PROMO_DS003_20260708,4,3,1322.32
ORD000089117,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:47:06,2.32,PROMO_DS003_20260708,8,7,1734.47
ORD000089118,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:42:52,0.31,PROMO_DS003_20260708,3,2,574.39
ORD000089119,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:32:40,0.97,PROMO_DS003_20260708,3,2,770.11
ORD000089120,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:41:56,2.0,PROMO_DS003_20260708,5,4,1069.89
ORD000089121,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:31:30,1.12,PROMO_DS003_20260708,6,5,1530.57
ORD000089122,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:56:49,1.4,PROMO_DS003_20260708,5,3,1205.32
ORD000089123,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:51:25,0.67,PROMO_DS003_20260708,6,5,860.12
ORD000089124,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:46:58,1.32,PROMO_DS003_20260708,5,4,748.82
ORD000089125,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:50:52,1.84,PROMO_DS003_20260708,4,4,849.55
ORD000089126,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:53:13,1.21,PROMO_DS003_20260708,5,3,1465.06
ORD000089127,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:38:19,1.65,PROMO_DS003_20260708,9,7,2008.62
ORD000089128,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:54:37,1.91,PROMO_DS003_20260708,3,2,545.66
ORD000089129,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:46:42,1.53,PROMO_DS003_20260708,4,3,1343.21
ORD000089130,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:39:32,1.55,PROMO_DS003_20260708,4,2,473.12
ORD000089131,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:30:42,1.41,PROMO_DS003_20260708,4,3,324.75
ORD000089132,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:55:16,0.77,PROMO_DS003_20260708,1,1,255.32
ORD000089133,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:50:02,0.94,PROMO_DS003_20260708,6,4,1533.62
ORD000089134,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:58:56,0.53,PROMO_DS003_20260708,3,2,348.53
ORD000089135,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:55:58,1.99,PROMO_DS003_20260708,4,3,1016.45
ORD000089136,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:38:21,1.55,PROMO_DS003_20260708,2,1,584.08
ORD000089137,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:44:53,1.35,PROMO_DS003_20260708,3,3,484.84
ORD000089138,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:47:04,2.15,PROMO_DS003_20260708,5,4,1309.81
ORD000089139,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:37:46,1.45,PROMO_DS003_20260708,2,2,661.11
ORD000089140,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:41:46,2.21,PROMO_DS003_20260708,7,5,882.76
ORD000089141,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:56:41,0.61,PROMO_DS003_20260708,5,4,751.76
ORD000089142,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:51:42,1.05,PROMO_DS003_20260708,4,3,1125.09
ORD000089143,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:54:37,1.55,PROMO_DS003_20260708,9,7,1983.92
ORD000089144,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:53:21,1.35,PROMO_DS003_20260708,3,2,961.35
ORD000089145,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:39:51,1.63,PROMO_DS003_20260708,4,3,808.94
ORD000089146,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:37:18,1.02,PROMO_DS003_20260708,4,2,676.62
ORD000089147,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:38:29,0.82,PROMO_DS003_20260708,2,2,540.59
ORD000089148,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:53:29,1.47,PROMO_DS003_20260708,5,3,1343.94
ORD000089149,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:38:49,1.94,PROMO_DS003_20260708,7,5,1917.33
ORD000089150,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:40:28,2.36,PROMO_DS003_20260708,4,3,1081.75
ORD000089151,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:33:52,1.65,PROMO_DS003_20260708,4,3,1340.89
ORD000089152,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:46:10,1.78,PROMO_DS003_20260708,2,2,887.51
ORD000089153,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:50:45,1.89,PROMO_DS003_20260708,4,3,800.54
ORD000089154,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:59:52,1.41,PROMO_DS003_20260708,3,2,309.12
ORD000089155,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:32:00,1.55,PROMO_DS003_20260708,5,3,650.5
ORD000089156,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:50:52,1.24,PROMO_DS003_20260708,5,4,1687.44
ORD000089157,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:43:51,2.13,PROMO_DS003_20260708,5,4,580.95
ORD000089158,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:58:48,1.71,PROMO_DS003_20260708,4,3,886.22
ORD000089159,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:43:15,2.06,PROMO_DS003_20260708,6,4,831.7
ORD000089160,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:39:52,1.32,PROMO_DS003_20260708,5,4,751.68
ORD000089161,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:37:51,1.27,PROMO_DS003_20260708,4,3,1213.57
ORD000089162,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:47:14,1.79,PROMO_DS003_20260708,3,3,826.07
ORD000089163,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:46:10,1.77,PROMO_DS003_20260708,3,2,914.12
ORD000089164,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:41:17,1.07,PROMO_DS003_20260708,6,4,1917.33
ORD000089165,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:45:18,0.66,PROMO_DS003_20260708,10,7,2101.46
ORD000089166,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:34:23,1.74,PROMO_DS003_20260708,6,4,1677.62
ORD000089167,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:38:48,1.18,PROMO_DS003_20260708,3,3,649.17
ORD000089168,DS003_20260708_I40,DS003,2026-07-08,40,2026-07-08 19:59:21,2.64,PROMO_DS003_20260708,5,4,786.15
